0.281;0.570863;0.0253699
0.359;0.570863;0.0253699
0.407;0.570863;0.0253699
0.452;0.570863;0.0253699
0.496;0.570863;0.0253699
0.555;0.570863;0.0253699
0.588;0.570863;0.0253699
0.645;0.570863;0.0253699
0.726;0.570863;0.0253699
0.771;0.570863;0.0253699
0.811;0.570863;0.0253699
0.856;0.570863;0.0253699
0.908;0.570863;0.0253699
0.954;0.570863;0.0253699
1.1000;0.570863;0.0253699
1.1068;0.570863;0.0253699
1.1103;0.570863;0.0253699
1.1155;0.570863;0.0253699
1.1201;0.570863;0.0253699
1.1264;0.570863;0.0253699
1.1312;0.570632;0.0253699
1.1377;0.570061;0.0253699
1.1404;0.32471;0.0265677
1.1449;0.319575;0.0265677
1.1508;0.316798;0.0265677
1.1546;0.315741;0.0265677
1.1593;0.313323;0.0265677
1.1661;0.310269;0.0265677
1.1705;0.307798;0.0265677
1.1756;0.304154;0.0265677
1.1804;0.300015;0.0265677
1.1870;0.294271;0.0265677
1.1899;0.29111;0.0265677
1.1954;0.282936;0.0265677
2.2009;0.125484;0.0195664
2.2060;0.119171;0.0195664
2.2086;0.0860564;0.0195664
2.2187;0.0746505;0.0241868
2.2189;0.0696539;0.0241868
2.2236;-0.0424767;0.0172863
2.2290;-0.0544112;0.0172863
2.2356;-0.0599478;0.0172863
2.2401;-0.0614121;-0.02034
2.2457;-0.109747;0.0065927
2.2500;-0.113956;0.0065927
2.2551;-0.116381;0.0065927
2.2600;-0.1161;0.0065927
2.2665;-0.0443521;0.159708
2.2700;-0.0343156;0.159708
2.2746;-0.027893;0.159708
2.2792;-0.023962;0.159708
2.2865;0.176965;0.358295
2.2911;0.195786;-2
2.2957;0.207888;-2
2.2997;0.209099;-2
3.3057;0.450035;-2
3.3099;0.476227;-2
3.3163;0.48123;0.811039
3.3195;0.478659;1.14999
3.3252;0.773738;1.34589
3.3302;0.791642;1.34589
3.3357;0.802618;1.73291
3.3405;1.05927;1.83384
3.3464;1.07026;1.83384
3.3500;1.07167;1.83384
3.3550;1.06048;1.93943
3.3596;1.23095;1.94857
3.3653;1.22346;1.94857
3.3692;1.21113;1.80579
3.3781;1.18324;1.80579
3.3793;1.33939;1.83331
3.3869;1.32719;1.83331
3.3897;1.30673;1.79316
3.3953;1.43177;1.81995
4.4011;1.41926;1.81995
4.4060;1.39045;1.81995
4.4145;1.36057;1.52866
4.4147;1.4853;1.6109
4.4196;1.47004;1.6109
4.4268;1.43837;1.6109
4.4343;1.41352;1.44314
4.4345;1.50507;1.52755
4.4412;1.48244;1.52755
4.4464;1.45441;1.52755
4.4497;1.42209;1.66756
4.4558;1.45173;1.66457
4.4622;1.43582;1.66457
4.4670;1.40224;1.66457
4.4714;1.37049;1.55949
4.4786;1.33373;1.49994
4.4808;1.3084;1.49994
4.4856;1.27004;1.49994
4.4917;1.23954;1.33537
4.4945;1.21622;1.33537
5.5014;1.1176;1.2311
5.5056;1.08468;1.2311
5.5106;1.05972;0.877626
5.5156;1.02875;0.877626
5.5214;0.898792;0.783223
5.5256;0.872921;0.4264
5.5346;0.843018;0.4264
5.5348;0.816287;0.4264
5.5406;0.651616;0.358008
5.5452;0.626135;0.107409
5.5514;0.598361;0.107409
5.5547;0.579675;0.107409
5.5596;0.563785;0.107409
5.5662;0.415246;0.0885718
5.5741;0.391416;-0.0350023
5.5785;0.372298;-0.0350023
5.5807;0.361398;-0.0350023
5.5853;0.347621;-0.0350023
5.5911;0.233654;-0.0308674
5.5947;0.212492;-0.0308674
6.6017;0.197106;-0.0308674
6.6068;0.188334;-0.00583061
6.6136;0.176634;-0.00583061
6.6180;0.060689;-0.00859773
6.6210;0.0260479;-0.00859773
6.6252;-0.0290586;-0.00859773
6.6345;-0.105651;-0.00705849
6.6346;-0.167224;-0.00705849
6.6409;-0.264453;-0.0117439
6.6453;-0.374077;-0.0117439
6.6541;-0.457685;-0.00120038
6.6582;-0.598918;-0.0200699
6.6636;-0.681183;-0.0200699
6.6686;-0.734351;-0.021376
6.6736;-0.927967;-0.021376
6.6784;-1.05172;-0.031524
6.6830;-1.18842;-0.031524
6.6878;-1.1872;-0.0268348
6.6939;-1.38176;-0.0268348
6.6977;-1.52207;-0.0148206
7.7004;-1.5443;-0.062667
7.7048;-1.7135;-0.062667
7.7139;-1.85055;-0.062667
7.7181;-2;-0.062667
7.7236;-2;-0.326658
7.7245;-2;-0.326658
7.7329;-2;-0.326658
7.7372;-2;-0.326658
7.7434;-2;-0.95666
7.7479;-2;-0.95666
7.7529;-2;-0.95666
7.7571;-2;-0.95666
7.7641;-2;-1.29083
7.7645;-2;-1.29083
7.7729;-2;-2
7.7772;-2;-2
7.7835;-2;-2
7.7886;-2;-2
7.7939;-2;-2
7.7975;-2;-2
8.8019;-2;-2
8.8072;-2;-2
8.8129;-2;-2
8.8172;-2;-2
8.8246;-2;-2
8.8247;-2;-2
8.8327;-2;-2
8.8372;-2;-2
8.8447;-2;-2
8.8447;-2;-2
8.8531;-2;-2
8.8580;-2;-2
8.8616;-2;-2
8.8659;-2;-2
8.8727;-2;-2
8.8772;-2;-2
8.8824;-2;-2
8.8858;-2;-2
8.8924;-2;-2
8.8968;-2;-2
9.9036;-2;-2
9.9051;-2;-2
9.9131;-2;-2
9.9174;-2;-2
9.9233;-2;-2
9.9277;-2;-2
9.9325;-2;-2
9.9369;-2;-2
9.9464;-2;-2
9.9464;-2;-2
9.9522;-2;-1.39869
9.9564;-2;-1.39869
9.9650;-2;-1.39869
9.9650;-2;-1.9983
9.9721;-1.52009;-1.61058
9.9764;-1.42156;-0.38638
9.9837;-1.34188;-0.38638
9.9857;-1.2986;-0.38638
9.9928;-0.707595;-0.337777
9.9947;-0.642235;-0.00138149
10.10034;-0.574143;-0.00138149
10.10054;-0.541913;-0.00138149
10.10142;-0.518032;-0.178566
10.10145;-0.0843643;-0.162326
10.10205;-0.0411079;-0.162326
10.10252;-0.0277263;2
10.10314;-0.0187858;2
10.10368;-0.0147799;2
10.10412;0.263546;2
10.10456;0.294466;-0.0680206
10.10507;0.314473;-0.0200657
10.10552;0.317277;-0.0200657
10.10625;0.457846;-0.0126213
10.10672;0.464938;-0.0126213
10.10729;0.466077;-0.018444
10.10746;0.461618;-0.018444
10.10829;0.450489;-0.018444
10.10849;0.497022;-0.0121298
10.10928;0.492121;-0.0121298
10.10968;0.486398;0.0324884
11.11032;0.477205;0.0324884
11.11089;0.475257;0.0324884
11.11119;0.457199;0.0403935
11.11177;0.446719;0.0366696
11.11230;0.436882;0.0366696
11.11293;0.427403;0.0366696
11.11340;0.376056;0.0216727
11.11368;0.363075;0.0216727
11.11431;0.347376;0.0062163
11.11494;0.337463;0.0062163
11.11540;0.329175;0.0062163
11.11569;0.281867;0.0114505
11.11645;0.268589;0.0114505
11.11689;0.259937;0.0225653
11.11732;0.253925;0.0225653
11.11802;0.247269;0.0225653
11.11848;0.194832;0.0238188
11.11877;0.18703;0.0238188
11.11924;0.177683;-0.0358648
11.11988;0.171378;-0.0358648
12.12023;0.133374;-0.0181179
12.12068;0.127852;-0.0181179
12.12128;0.122279;-0.0181179
12.12201;0.118921;0.079147
12.12244;0.116016;0.079147
12.12271;0.0674724;0.0544068
12.12326;0.0621051;0.0544068
12.12369;0.0579806;-0.00278582
12.12466;0.0560373;-0.00278582
12.12490;0.0186985;-0.0172818
12.12537;0.0140327;-0.0172818
12.12610;0.0102597;-0.0172818
12.12656;0.0091268;-0.0358361
12.12727;0.0163281;-0.00194637
12.12727;0.0164247;-0.00194637
12.12806;0.0168012;-0.00194637
12.12852;0.0168271;-0.00194637
12.12922;0.0850528;0.0642157
12.12922;0.0905252;0.0642157
13.13002;0.0964125;0.0642157
13.13052;0.0987355;0.0642157
13.13086;0.262941;0.227922
13.13136;0.273661;-2
13.13226;0.277116;-2
13.13226;0.275403;-2
13.13286;0.497734;-2
13.13333;0.516046;-2
13.13383;0.52271;0.967022
13.13433;0.519271;0.982893
13.13491;0.760444;1.15194
13.13537;0.775169;1.15194
13.13601;0.785127;1.41331
13.13646;1.03463;1.55934
13.13708;1.04519;1.55934
13.13753;1.04261;1.77521
13.13823;1.03109;1.77521
13.13823;1.20576;1.82058
13.13891;1.20106;1.82058
13.13936;1.18489;1.82058
14.14029;1.16163;1.80123
14.14029;1.30332;1.81667
14.14077;1.27961;1.81667
14.14127;1.26501;1.70075
14.14185;1.24056;1.70075
14.14240;1.35775;1.71746
14.14316;1.33854;1.71746
14.14361;1.31977;1.60765
14.14391;1.29287;1.60765
14.14437;1.40127;1.64704
14.14493;1.38337;1.64704
14.14545;1.36799;1.33197
14.14600;1.34093;1.33197
14.14649;1.44932;1.43745
14.14690;1.42276;1.43745
14.14740;1.40726;1.47874
14.14819;1.3802;1.47874
14.14821;1.46187;1.5491
14.14917;1.43862;1.5491
14.14919;1.41587;1.5491
14.14982;1.37787;1.55354
15.15033;1.39834;1.55212
15.15086;1.36505;1.55212
15.15132;1.3418;1.52846
15.15196;1.31043;1.52846
15.15244;1.24996;1.45221
15.15290;1.21721;1.45221
15.15336;1.18523;1.26701
15.15420;1.15543;1.26701
15.15422;1.04981;1.15527
15.15486;1.01534;1.15527
15.15533;0.99005;0.775308
15.15597;0.963191;0.775308
15.15644;0.934169;0.775308
15.15684;0.77585;0.668816
15.15728;0.748313;0.287326
15.15791;0.717825;0.287326
15.15836;0.696911;0.287326
15.15918;0.553617;0.255164
15.15919;0.532146;0.255164
16.16020;0.506933;0.0530066
16.16022;0.490834;0.0530066
16.16088;0.476386;0.0530066
16.16132;0.335927;-0.0403051
16.16196;0.313299;-0.0403051
16.16245;0.290954;-0.0403051
16.16282;0.277314;-0.0403051
16.16328;0.271787;-0.0338168
16.16391;0.155033;-0.0410559
16.16436;0.139169;-0.0410559
16.16486;0.128998;-0.0410559
16.16528;0.121906;-0.0711657
16.16593;0.041318;-0.0682565
16.16635;0.030215;-0.0682565
16.16705;0.0134022;-0.0682565
16.16739;-0.00497449;-0.0102803
16.16799;-0.0385189;-0.125105
16.16848;-0.130707;-0.121995
16.16905;-0.202044;-0.121995
16.16942;-0.260702;-0.121995
16.16977;-0.364025;-0.0321187
17.17024;-0.444272;-0.0321187
17.17113;-0.488484;-0.0231413
17.17126;-0.613752;-0.0231413
17.17188;-0.737869;-0.031179
17.17232;-0.847818;-0.031179
17.17271;-0.854819;-0.0184229
17.17320;-0.957255;-0.0184229
17.17408;-1.09962;-0.0184229
17.17449;-1.29327;-0.0139807
17.17509;-1.47967;-0.0139807
17.17526;-1.35732;0.00123864
17.17583;-1.51461;0.00123864
17.17632;-1.72296;0.00123864
17.17714;-1.86966;0.0853866
17.17717;-2;0.0853866
17.17790;-1.80019;0.0863213
17.17836;-1.90413;0.0863213
17.17901;-2;0.0479312
17.17933;-2;0.0479312
17.17983;-2;0.0479312
18.18028;-2;0.0477718
18.18104;-2;0.0539511
18.18139;-2;0.0539511
18.18177;-2;0.0539511
18.18220;-2;0.0539511
18.18305;-2;-0.018326
18.18331;-2;-0.0680469
18.18390;-2;-0.0680469
18.18438;-2;-0.0680469
18.18482;-2;-0.0680469
18.18528;-2;-0.18925
18.18607;-2;-0.521095
18.18646;-2;-0.521095
18.18710;-2;-0.521095
18.18738;-2;-0.521095
18.18778;-2;-0.920742
18.18821;-2;-0.924616
18.18909;-2;-0.924616
18.18930;-2;-0.924616
18.18977;-2;-0.924616
19.19024;-2;-0.978051
19.19100;-2;-0.978051
19.19135;-2;-1.1638
19.19212;-2;-1.26223
19.19219;-2;-1.26223
19.19273;-2;-1.26223
19.19324;-2;-1.26223
19.19400;-2;-1.31934
19.19444;-2;-1.31934
19.19510;-2;-2
19.19524;-2;-2
19.19582;-1.6954;-0.896369
19.19628;-1.65686;-0.896369
19.19693;-1.58503;-0.896369
19.19731;-1.3163;-1.053
19.19796;-1.25429;-1.053
19.19840;-1.20406;-1.61584
19.19896;-0.967348;-1.63521
19.19935;-0.919713;-1.63521
19.19978;-0.885494;-2
20.20028;-0.809504;-2
20.20109;-0.788923;-2
20.20134;-0.767984;-2
20.20204;-0.598509;-2
20.20249;-0.567021;-2
20.20305;-0.538929;-2
20.20330;-0.330613;-1.29948
20.20410;-0.298224;-1.64599
20.20451;-0.271174;-1.64599
20.20506;-0.0273245;-1.06462
20.20528;0.00441912;-1.36333
20.20601;0.0319538;-0.980425
20.20644;0.252949;-0.741663
20.20704;0.281531;-0.961934
20.20722;0.518179;0.19235
20.20817;0.539074;0.19235
20.20823;0.544088;0.19235
20.20893;0.705709;0.595967
20.20932;0.712625;0.595967
20.20991;0.563629;-2
21.21036;0.544562;-2
21.21097;0.521355;-2
21.21128;0.505684;-2
21.21175;0.168813;1.512
21.21224;0.137529;0.755058
21.21295;-0.180195;-0.0243489
21.21332;-0.215894;-0.0243489
21.21376;-0.237366;-0.0243489
21.21446;-0.605806;-1.1544
21.21497;-0.644344;-1.1544
21.21539;-0.931888;-1.38871
21.21613;-0.94695;-1.97636
21.21631;-0.954498;-1.97636
21.21689;-1.13051;-2
21.21731;-1.12974;-2
21.21786;-1.21874;-2
21.21836;-1.2094;-2
21.21888;-1.18607;-2
21.21965;-1.16136;-2
22.22008;-1.1982;-2
22.22036;-1.18115;-2
22.22096;-1.15524;-2
22.22164;-1.13076;-1.56418
22.22208;-1.10557;-1.56418
22.22254;-1.0495;-1.19059
22.22300;-1.01502;-1.19059
22.22349;-0.987231;-1.19059
22.22383;-0.963336;-0.309682
22.22461;-0.949736;-0.309682
22.22508;-0.854721;-0.267605
22.22535;-0.8581;-0.072008
22.22625;-0.881193;-0.072008
22.22657;-0.921724;-0.0629116
22.22698;-0.966888;-0.0629116
22.22771;-0.868585;-0.0548372
22.22820;-0.926802;-0.0633422
22.22864;-1.00091;-0.0633422
22.22908;-1.10092;-0.0633422
22.22939;-0.990093;-2
23.23024;-1.10427;-2
23.23056;-1.22279;-2
23.23099;-1.33532;0.00154737
23.23161;-1.49112;0.000346429
23.23204;-1.33917;-0.0307339
23.23248;-1.49903;-0.0307339
23.23292;-1.61897;-0.0472098
23.23370;-1.78936;-0.0472098
23.23412;-1.96864;-0.0472098
23.23482;-1.72685;-0.0577885
23.23524;-1.89212;-0.0577885
23.23584;-2;-0.0891146
23.23586;-2;-0.0891146
23.23646;-2;-0.0891146
23.23692;-1.98985;-0.0796412
23.23760;-2;-0.128141
23.23804;-2;-0.128141
23.23849;-2;-0.128141
23.23896;-2;-0.128141
23.23963;-2;-0.128141
24.24008;-2;2
24.24064;-2;2
24.24108;-2;2
24.24163;-2;2
24.24208;-2;0.0252774
24.24277;-2;0.00511261
24.24318;-2;0.00511261
24.24366;-2;0.00511261
24.24399;-2;0.00511261
24.24476;-2;-0.0276024
24.24513;-2;-0.0276024
24.24556;-2;-0.0182852
24.24604;-2;-0.0182852
24.24673;-2;-0.0182852
24.24715;-2;-0.0182852
24.24761;-2;-0.0182852
24.24807;-2;-0.029112
24.24861;-1.69246;-0.0155816
24.24910;-1.64669;-0.0155816
24.24965;-1.58013;-0.0155816
25.25008;-1.53264;-0.0155816
25.25073;-1.4898;0.0483589
25.25124;-0.756863;0.0445532
25.25161;-0.654548;0.0445532
25.25204;-0.532117;0.0445532
25.25261;-0.479033;0.0445532
25.25315;0.0625457;0.0257614
25.25348;0.143682;0.0257614
25.25396;0.195009;0.0257614
25.25453;0.221404;0.0257614
25.25500;0.230698;0.0257614
25.25581;0.556913;0.0357902
25.25622;0.583546;0.0357902
25.25671;0.606574;0.0357902
25.25718;0.608958;0.0357902
25.25759;0.735979;0.0266737
25.25804;0.736719;0.0325035
25.25874;0.731521;0.0325035
25.25919;0.722368;0.0325035
25.25972;0.709223;0.0325035
26.26020;0.726999;0.0306307
26.26065;0.724505;0.0306307
26.26174;0.691791;-0.00179658
26.26176;0.676253;-0.00179658
26.26220;0.654353;0.0157369
26.26267;0.634453;0.0157369
26.26357;0.619731;0.00806242
26.26400;0.605987;0.00806242
26.26434;0.543571;0.0166126
26.26476;0.529073;0.0166126
26.26541;0.514412;0.0166126
26.26586;0.499459;0.0815935
26.26639;0.420419;0.0673281
26.26684;0.406646;0.0673281
26.26748;0.391165;0.0673281
26.26792;0.375247;0.0673281
26.26843;0.369159;0.0577015
26.26893;0.2774;0.0332487
26.26954;0.261524;0.0332487
27.27000;0.247326;0.0332487
27.27064;0.239525;0.0332487
27.27113;0.167185;2
27.27121;0.149934;2
27.27210;0.139553;2
27.27265;0.131311;2
27.27309;0.0800279;-0.0564307
27.27332;0.0681599;-0.0575016
27.27377;0.0631083;-0.0575016
27.27453;0.173837;0
27.27513;0.173837;0
27.27572;0.17384;0
27.27574;0.173678;0
27.27640;0.173677;0
27.27684;0.173677;0
27.27737;0.173677;0
27.27780;0.173677;0
27.27822;0.173677;0
27.27876;0.173677;0
27.27921;0.173677;0
27.27976;0.173678;0
28.28023;0.173678;0
28.28082;0.173678;0
28.28123;0.173678;0
28.28177;0.173678;0
28.28235;0.173678;0
28.28280;0.173678;0
28.28356;0.173678;0
28.28405;0.173678;0
28.28426;0.173678;0
28.28477;0.173678;0
28.28567;0.173678;0
28.28611;0.173678;0
28.28637;0.173678;0
28.28680;0.173678;0
28.28770;0.173678;0
28.28812;0.173678;0
28.28837;0.173678;0
28.28884;0.173678;0
28.28973;0.173678;0
28.28974;0.173678;0
29.29037;0.173678;0
29.29080;0.173678;0
29.29165;0.173678;0
29.29213;0.173678;0
29.29241;0.173678;0
29.29288;0.173678;0
29.29386;0.173678;0
29.29387;0.173678;0
29.29463;0.173678;0
29.29521;0.173678;0
29.29576;0.173678;0
29.29610;0.173678;0
29.29656;0.173678;0
29.29712;0.173678;0
29.29780;0.173678;0
29.29824;0.173678;0
29.29853;0.173678;0
29.29900;0.173678;0
29.29972;0.173678;0
30.30015;0.173678;0
30.30076;0.173678;0
30.30105;0.173678;0
30.30157;0.173678;0
30.30209;0.173678;0
30.30277;0.173678;0
30.30303;0.173678;0
30.30356;0.173678;0
30.30401;0.173678;0
30.30453;0.173678;0
30.30495;0.173678;0
30.30577;0.173678;0
30.30599;0.173678;0
30.30654;0.173678;0
30.30703;0.173678;0
30.30756;0.173678;0
30.30798;0.173678;0
30.30881;0.173678;0
30.30912;0.173678;0
30.30969;0.173678;0
31.31039;0.173678;0
31.31059;0.173678;0
31.31117;0.173678;0
31.31181;0.173678;0
31.31228;0.173678;0
31.31277;0.173678;0
31.31302;0.173678;0
31.31356;0.173678;0
31.31405;0.173678;0
31.31457;0.173678;0
31.31508;0.173678;0
31.31570;0.173678;0
31.31617;0.173678;0
31.31673;0.173678;0
31.31700;0.173678;0
31.31757;0.173678;0
31.31797;0.173678;0
31.31854;0.173678;0
31.31900;0.173678;0
31.31966;0.173678;0
32.32044;0.173678;0
32.32045;0.173678;0
32.32109;0.173678;0
32.32149;0.173678;0
32.32221;0.173678;0
32.32272;0.173678;0
32.32327;0.173678;0
32.32369;0.173678;0
32.32401;0.173678;0
32.32480;0.173678;0
32.32540;0.173678;0
32.32570;0.173678;0
32.32624;0.173678;0
32.32679;0.173678;0
32.32703;0.173678;0
32.32754;0.173678;0
32.32803;0.173678;0
32.32860;0.173678;0
32.32907;0.173678;0
32.32966;0.173678;0
33.33012;0.173678;0
33.33060;0.173678;0
33.33155;0.173678;0
33.33156;0.173678;0
33.33208;0.173678;0
33.33264;0.173678;0
33.33310;0.173678;0
33.33357;0.173678;0
33.33444;0.173678;0
33.33491;0.173678;0
33.33545;0.173678;0
33.33588;0.173678;0
33.33628;0.173678;0
33.33672;0.173678;0
33.33744;0.173678;0
33.33783;0.173678;0
33.33824;0.173678;0
33.33868;0.173678;0
33.33945;0.173678;0
33.33948;0.173678;0
34.34050;0.173678;0
34.34050;0.173678;0
34.34101;0.173678;0
34.34157;0.173678;0
34.34199;0.173678;0
34.34262;0.173678;0
34.34317;0.173678;0
34.34359;0.173678;0
34.34403;0.173678;0
34.34456;0.173678;0
34.34515;0.173678;0
34.34568;0.173678;0
34.34612;0.173678;0
34.34665;0.173678;0
34.34754;0.173678;0
34.34758;0.173678;0
34.34820;0.173678;0
34.34864;0.173678;0
34.34941;0.173678;0
34.34988;0.173678;0
35.35019;0.173678;0
35.35068;0.173678;0
35.35136;0.173678;0
35.35193;0.173678;0
35.35249;0.173678;0
35.35296;0.173678;0
35.35317;0.173678;0
35.35366;0.173678;0
35.35403;0.173678;0
35.35461;0.173678;0
35.35540;0.173678;0
35.35590;0.173678;0
35.35619;0.173678;0
35.35668;0.173678;0
35.35736;0.173678;0
35.35781;0.173678;0
35.35817;0.173678;0
35.35860;0.173678;0
35.35940;0.173678;0
35.35971;0.173678;0
36.36030;0.173678;0
36.36085;0.173678;0
36.36141;0.173678;0
36.36184;0.173678;0
36.36230;0.173678;0
36.36284;0.173678;0
36.36357;0.173678;0
36.36359;0.173678;0
36.36407;0.173678;0
36.36460;0.173678;0
36.36526;0.173678;0
36.36576;0.173678;0
36.36629;0.173678;0
36.36690;0.173678;0
36.36736;0.173678;0
36.36777;0.173678;0
36.36814;0.173678;0
36.36860;0.173678;0
36.36950;0.173678;0
36.36956;0.173678;0
37.37024;0.173678;0
37.37072;0.173678;0
37.37142;0.173678;0
37.37155;0.173678;0
37.37212;0.173678;0
37.37281;0.173678;0
37.37316;0.173678;0
37.37381;0.173678;0
37.37433;0.173678;0
37.37481;0.173678;0
37.37538;0.173678;0
37.37586;0.173678;0
37.37649;0.173678;0
37.37690;0.173678;0
37.37750;0.173678;0
37.37775;0.173678;0
37.37853;0.173678;0
37.37875;0.173678;0
37.37924;0.173678;0
37.37970;0.173678;0
38.38048;0.173678;0
38.38080;0.173678;0
38.38132;0.173678;0
38.38178;0.173678;0
38.38252;0.173678;0
38.38289;0.173678;0
38.38345;0.173678;0
38.38387;0.173678;0
38.38454;0.173678;0
38.38473;0.173678;0
38.38525;0.173678;0
38.38586;0.173678;0
38.38644;0.173678;0
38.38697;0.173678;0
38.38759;0.173678;0
38.38774;0.173678;0
38.38846;0.173678;0
38.38920;0.173678;0
38.38922;0.173678;0
38.38977;0.173678;0
39.39037;0.173678;0
39.39101;0.173678;0
39.39170;0.173678;0
39.39252;0.173678;0
39.39255;0.173678;0
39.39308;0.173678;0
39.39357;0.173678;0
39.39445;0.173678;0
39.39465;0.173678;0
39.39507;0.173678;0
39.39571;0.173678;0
39.39623;0.173678;0
